"Breed","Affectionate With Family","Good With Young Children","Good With Other Dogs","Shedding Level","Coat Grooming Frequency","Drooling Level","Coat Type","Coat Length","Openness To Strangers","Playfulness Level","Watchdog/Protective Nature","Adaptability Level","Trainability Level","Energy Level","Barking Level","Mental Stimulation Needs","Image"
"Border Terriers","4","5","3","2","2","1","Wiry","Short","4","4","3","4","4","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Border-Terrier-Illo-2.jpg"
"Leonbergers","5","5","3","4","4","3","Double","Long","5","3","4","4","5","3","3","4","https://www.akc.org/wp-content/uploads/2017/11/Leonberger-illustration.jpg"
"Tibetan Terriers","5","3","3","3","3","2","Double","Long","3","3","4","4","3","4","3","4","https://www.akc.org/wp-content/uploads/2017/11/Tibetan-Terrier-Illo-2.jpg"
"Neapolitan Mastiffs","3","3","3","3","2","5","Smooth","Short","3","2","5","3","3","2","1","3","https://www.akc.org/wp-content/uploads/2017/11/Neapolitan-Mastiff-Illo-2.jpg"
"Setters (English)","5","4","4","3","3","3","Double","Medium","4","4","3","4","4","3","3","4","https://www.akc.org/wp-content/uploads/2017/11/English-Setter-Illo-2.jpg"
"Retrievers (Flat-Coated)","5","5","5","3","2","2","Smooth","Medium","5","5","3","5","5","5","3","4","https://www.akc.org/wp-content/uploads/2017/11/Flat-Coated-Retriever-Illo-2.jpg"
"Borzois","3","3","3","3","2","1","Curly","Medium","3","3","3","3","2","4","2","4","https://www.akc.org/wp-content/uploads/2017/11/Borzoi-Illo-2.jpg"
"Fox Terriers (Wire)","5","5","3","2","3","2","Wiry","Medium","5","4","4","4","4","4","4","4","https://www.akc.org/wp-content/uploads/2017/11/Wire-Fox-Terrier-illustration.jpg"
"Miniature Bull Terriers","5","3","3","2","1","2","Smooth","Short","3","4","4","4","3","4","5","4","https://www.akc.org/wp-content/uploads/2017/11/Miniature-Bull-Terrier-Illo-2.jpg"
"Belgian Tervuren","3","3","3","3","2","1","Double","Medium","3","3","4","3","5","4","3","4","https://www.akc.org/wp-content/uploads/2017/11/Belgian-Tervuren-Illo-2.jpg"
"Setters (Gordon)","5","3","3","3","2","4","Double","Medium","3","3","4","4","5","5","3","4","https://www.akc.org/wp-content/uploads/2017/11/Gordon-Setter-illustration.jpg"
"Silky Terriers","5","3","3","2","3","1","Silky","Long","4","4","5","4","4","3","4","3","https://www.akc.org/wp-content/uploads/2017/11/Silky-Terrier-Illo.jpg"
"Norwich Terriers","5","5","3","3","2","1","Wiry","Short","5","4","4","4","3","4","4","4","https://www.akc.org/wp-content/uploads/2017/11/Norwich-Terrier-illustration.jpg"
"Spinoni Italiani","5","3","4","3","2","3","Wiry","Medium","3","3","3","3","4","3","2","3","https://www.akc.org/wp-content/uploads/2017/11/Spinone-Italiano-Illo.jpg"
"Japanese Chin","5","3","5","3","2","1","Silky","Medium","3","3","3","4","3","3","2","3","https://www.akc.org/wp-content/uploads/2017/11/Japanese-Chin-Illo-3.jpg"
"Welsh Terriers","5","5","3","2","3","2","Wiry","Medium","5","4","4","4","4","4","4","4","https://www.akc.org/wp-content/uploads/2017/11/Welsh-Terrier-Illo.jpg"
"Toy Fox Terriers","5","3","3","3","2","1","Smooth","Short","5","4","5","4","5","4","4","4","https://www.akc.org/wp-content/uploads/2017/11/Toy-Fox-Terrier-Illo.jpg"
"Schipperkes","5","3","3","3","2","1","Double","Short","3","4","5","4","4","3","4","3","https://www.akc.org/wp-content/uploads/2017/11/Schipperke-Illo-2.jpg"
"Parson Russell Terriers","5","3","5","2","2","1","Smooth","Short","3","4","3","4","4","5","3","4","https://www.akc.org/wp-content/uploads/2017/11/Parson-Russell-Terrier-illustration.jpg"
"Pointers","5","3","5","3","2","2","Smooth","Short","4","4","3","4","5","4","3","4","https://www.akc.org/wp-content/uploads/2017/11/Pointer-Illo-2.jpg"
"Belgian Sheepdogs","3","3","3","3","2","1","Double","Medium","3","3","4","3","5","4","3","4","https://www.akc.org/wp-content/uploads/2017/11/Belgian-Sheepdog-Illo-2.jpg"
"Tibetan Spaniels","5","5","3","3","2","2","Double","Medium","4","4","4","4","3","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Tibetan-Spaniel-Illo.jpg"
"American Eskimo Dogs","5","5","3","3","3","1","Double","Medium","5","3","3","4","4","4","3","3","https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12155349/American-Eskimo-Dog-illustration.jpg"
"Irish Terriers","5","5","1","2","1","1","Wiry","Medium","3","3","5","4","3","3","3","4","https://www.akc.org/wp-content/uploads/2017/11/Irish-Terrier-Illo-2.jpg"
"Beaucerons","3","3","3","4","3","1","Smooth","Short","2","3","4","3","3","5","3","3","https://www.akc.org/wp-content/uploads/2017/11/Beauceron-Illo-2.jpg"
"Afghan Hounds","3","3","3","1","4","1","Silky","Long","3","3","3","3","1","4","3","3","https://www.akc.org/wp-content/uploads/2017/11/Afghan-Hound-illustration.jpg"
"Boerboels","5","4","2","3","2","3","Smooth","Short","3","3","5","3","4","3","3","4","https://www.akc.org/wp-content/uploads/2017/11/Boerboel-Illo-2.jpg"
"Fox Terriers (Smooth)","5","3","3","3","2","1","Smooth","Short","3","4","5","4","3","4","5","3","https://www.akc.org/wp-content/uploads/2017/11/Smooth-Fox-Terrier-Illo.jpg"
"Bearded Collies","4","5","5","3","4","1","Silky","Long","4","4","3","4","3","4","5","3","https://www.akc.org/wp-content/uploads/2017/11/Bearded-Collie-Illo-2.jpg"
"Black Russian Terriers","3","3","3","3","4","3","Double","Medium","2","3","5","4","4","4","3","4","https://www.akc.org/wp-content/uploads/2017/11/Black-Russian-Terrier-Illo-3.jpg"
"Black and Tan Coonhounds","4","5","5","3","2","3","Smooth","Short","3","3","2","4","3","3","4","3","https://www.akc.org/wp-content/uploads/2017/11/Black-And-Tan-Coonhound-Illo.jpg"
"Spaniels (Welsh Springer)","5","5","4","3","2","2","Double","Medium","1","3","3","4","5","4","3","4","https://www.akc.org/wp-content/uploads/2017/11/Welsh-Springer-Spaniel-Illo-2.jpg"
"American Hairless Terriers","5","5","3","1","1","1","Hairless","Short","3","3","3","5","5","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/American-Hairless-Terrier-illustration.jpg"
"Norfolk Terriers","5","5","3","3","2","1","Wiry","Short","5","4","4","4","3","4","4","4","https://www.akc.org/wp-content/uploads/2017/11/Norfolk-Terrier-Illo-2.jpg"
"Xoloitzcuintli","5","3","3","1","1","1","Hairless","Short","3","4","3","4","4","4","3","4","https://www.akc.org/wp-content/uploads/2017/11/Xoloitzcuintli-Illo.jpg"
"Manchester Terriers","5","4","3","2","2","1","Smooth","Short","3","4","4","4","4","4","4","3","https://www.akc.org/wp-content/uploads/2017/11/Standard-Manchester-Terrier-illustration.jpg"
"Kerry Blue Terriers","5","4","2","1","3","2","Wavy","Medium","3","3","5","3","3","4","4","4","https://www.akc.org/wp-content/uploads/2017/11/Kerry-Blue-Terrier-Illo-2.jpg"
"Australian Terriers","3","5","3","1","2","1","Wiry","Short","3","4","4","3","4","4","5","4","https://www.akc.org/wp-content/uploads/2017/11/Australian-Terrier-Illo-2.jpg"
"Spaniels (Clumber)","4","3","3","3","2","4","Wavy","Medium","4","3","3","4","4","3","1","3","https://www.akc.org/wp-content/uploads/2017/11/Clumber-Spaniel-Illo-2.jpg"
"Lakeland Terriers","5","3","3","2","2","1","Wiry","Short","3","4","3","4","3","3","3","4","https://www.akc.org/wp-content/uploads/2017/11/Lakeland-Terrier-Illo-2.jpg"
"Bluetick Coonhounds","3","3","5","3","2","2","Smooth","Short","3","3","2","3","4","4","4","3","https://www.akc.org/wp-content/uploads/2017/11/Bluetick-Coonhound-Illo-2.jpg"
"English Toy Spaniels","5","5","5","3","3","2","Double","Medium","3","4","3","4","3","3","2","3","https://www.akc.org/wp-content/uploads/2017/11/English-Toy-Spaniel-Illo-2.jpg"
"German Pinschers","5","3","3","3","1","1","Smooth","Short","3","4","4","3","5","5","3","4","https://www.akc.org/wp-content/uploads/2017/11/German-Pinscher-Illo-2.jpg"
"Tibetan Mastiffs","4","3","3","4","3","3","Double","Medium","1","3","5","3","3","3","3","4","https://www.akc.org/wp-content/uploads/2017/11/Tibetan-Mastiff-Illo.jpg"
"Bedlington Terriers","3","3","3","1","3","1","Curly","Medium","3","3","4","3","3","4","3","3","https://www.akc.org/wp-content/uploads/2017/11/Bedlington-Terrier-Illo-2.jpg"
"Greyhounds","4","3","4","2","1","1","Smooth","Short","3","3","3","4","3","4","3","3","https://www.akc.org/wp-content/uploads/2017/11/Greyhound-Illo-2.jpg"
"Pulik","5","3","3","1","5","2","Corded","Long","3","3","5","4","5","3","3","5","https://www.akc.org/wp-content/uploads/2017/11/Puli-Illo-2.jpg"
"Salukis","5","3","3","2","1","1","Smooth","Short","3","3","1","3","3","4","3","5","https://www.akc.org/wp-content/uploads/2017/11/Saluki-Illo-2.jpg"
"Barbets","4","5","5","1","3","1","Curly","Medium","3","3","3","3","4","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Barbet-illustration.jpg"
"Redbone Coonhounds","5","5","5","3","2","3","Smooth","Short","3","3","3","4","3","3","4","4","https://www.akc.org/wp-content/uploads/2017/11/Redbone-Coonhound-Illo-2.jpg"
"Swedish Vallhunds","5","5","3","4","2","2","Double","Short","3","4","3","4","4","4","3","4","https://www.akc.org/wp-content/uploads/2017/11/Swedish-Vallhund-Illo.jpg"
"Sealyham Terriers","5","3","3","3","3","1","Wiry","Medium","4","3","5","4","4","3","4","4","https://www.akc.org/wp-content/uploads/2017/11/Sealyham-Terrier-Illo-3.jpg"
"Spanish Water Dogs","5","4","3","1","4","2","Corded","Medium","3","4","3","3","4","4","3","5","https://www.akc.org/wp-content/uploads/2017/11/Spanish-Water-Dog-Illo-2.jpg"
"Briards","3","3","3","1","4","2","Double","Long","3","3","4","3","3","3","1","3","https://www.akc.org/wp-content/uploads/2017/11/Briard-Illo-2.jpg"
"Berger Picards","3","3","3","3","1","1","Wiry","Medium","3","3","4","3","4","4","2","4","https://www.akc.org/wp-content/uploads/2017/11/Berger-Picard-illustration.jpg"
"Entlebucher Mountain Dogs","5","3","5","3","1","2","Smooth","Short","3","3","5","4","3","5","3","4","https://www.akc.org/wp-content/uploads/2017/11/Entlebucher-Mountain-Dog-illustration.jpg"
"Treeing Walker Coonhounds","5","5","5","3","1","3","Smooth","Short","3","4","3","4","5","5","4","5","https://www.akc.org/wp-content/uploads/2017/11/Treeing-Walker-Coonhound-Illo.jpg"
"Icelandic Sheepdogs","5","5","4","3","2","2","Double","Medium","3","3","4","4","5","4","4","5","https://www.akc.org/wp-content/uploads/2017/11/Icelandic-Sheepdog-Illo-2.jpg"
"Wirehaired Vizslas","5","5","3","3","1","2","Wiry","Short","5","5","3","4","5","5","3","5","https://www.akc.org/wp-content/uploads/2017/11/Wirehaired-Vizsla-Illo-2.jpg"
"Pumik","5","3","3","1","2","2","Curly","Medium","3","4","4","4","5","5","3","5","https://www.akc.org/wp-content/uploads/2017/11/Pumi-Illo-2.jpg"
"Portuguese Podengo Pequenos","5","5","5","3","2","1","Wiry","Medium","3","4","3","4","3","4","3","4","https://www.akc.org/wp-content/uploads/2017/11/Pumi-Illo-2.jpg"
"Spaniels (American Water)","3","3","3","1","3","1","Double","Medium","3","3","3","3","5","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/American-Water-Spaniel-Illo-2.jpg"
"Retrievers (Curly-Coated)","5","5","3","2","1","1","Double","Short","3","4","4","4","4","4","3","3","https://www.akc.org/wp-content/uploads/2017/11/Curly-Coated-Retriever-illustration.jpg"
"Spaniels (Field)","5","5","4","3","2","2","Smooth","Medium","4","3","3","4","5","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Field-Spaniel-Illo-2.jpg"
"Lowchen","5","5","3","2","2","1","Wavy","Long","3","4","4","4","4","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Lowchen-Illo.jpg"
"Nederlandse Kooikerhondjes","5","3","3","3","2","2","Double","Medium","4","3","3","4","5","4","3","4","https://www.akc.org/wp-content/uploads/2017/11/nederlandse_kooikerhondje_illustration.jpg"
"Affenpinschers","3","3","3","3","3","1","Wiry","Short","5","3","3","4","3","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Affenpinscher-illustration.jpg"
"Petits Bassets Griffons Vendeens","4","5","5","2","2","2","Rough","Long","4","4","4","4","3","4","5","4","https://www.akc.org/wp-content/uploads/2017/11/Petit-Basset-Griffon-Vendee-Illo.jpg"
"Finnish Lapphunds","5","4","3","4","2","2","Double","Medium","4","3","3","4","4","3","5","3","https://www.akc.org/wp-content/uploads/2017/11/Finnish-Lapphund-Illo-2.jpg"
"Scottish Deerhounds","5","3","5","3","1","1","Wiry","Medium","3","3","3","3","3","3","1","3","https://www.akc.org/wp-content/uploads/2017/11/Scottish-Deerhound-Illo-2.jpg"
"Plott Hounds","0","0","0","0","0","0","Plott Hounds","Plott Hounds","0","0","0","0","0","0","0","0","https://www.akc.org/wp-content/uploads/2017/11/Plott-Illo-2.jpg"
"Norwegian Buhunds","5","3","3","3","2","1","Double","Medium","3","3","4","4","3","4","4","4","https://www.akc.org/wp-content/uploads/2017/11/Norwegian-Buhund-Illo-2.jpg"
"Glen of Imaal Terriers","5","3","3","2","3","2","Wiry","Medium","3","3","3","4","3","3","2","3","https://www.akc.org/wp-content/uploads/2017/11/Glen-of-Imaal-Terrier-Illo-2.jpg"
"Setters (Irish Red and White)","5","5","5","2","2","2","Double","Medium","5","3","3","5","5","5","3","3","https://www.akc.org/wp-content/uploads/2017/11/Irish-Red-and-White-Setter-Illo-2.jpg"
"Ibizan Hounds","5","3","5","2","1","1","Wiry","Short","3","4","3","4","3","5","3","5","https://www.akc.org/wp-content/uploads/2017/11/Ibizan-Hound-Illo-2.jpg"
"Spaniels (Sussex)","5","3","3","3","3","3","Double","Medium","3","4","3","4","4","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Sussex-Spaniel-Illo-2.jpg"
"Bergamasco Sheepdogs","3","3","3","1","1","2","Corded","Long","3","3","4","3","3","3","1","3","https://www.akc.org/wp-content/uploads/2017/11/Bergamasco-Illo.jpg"
"Spaniels (Irish Water)","5","3","3","1","3","2","Curly","Medium","3","5","3","4","5","3","1","4","https://www.akc.org/wp-content/uploads/2017/11/Irish-Water-Spaniel-illustration.jpg"
"Polish Lowland Sheepdogs","5","3","3","2","4","2","Double","Long","3","4","5","5","4","3","4","4","https://www.akc.org/wp-content/uploads/2017/11/Polish-Lowland-Sheepdog-Illo-2.jpg"
"Otterhounds","5","3","3","2","2","3","Rough","Medium","4","3","3","4","4","3","5","3","https://www.akc.org/wp-content/uploads/2017/11/Otterhound-Illo-2.jpg"
"Kuvaszok","5","3","3","3","2","2","Double","Medium","3","3","5","4","5","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Kuvasz-Illo-2.jpg"
"Komondorok","5","3","2","1","4","2","Corded","Long","3","3","5","3","4","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Komondor-Illo-2.jpg"
"Cirnechi dell’Etna","4","3","4","1","1","1","Smooth","Short","3","4","3","4","4","3","2","3","https://www.akc.org/wp-content/uploads/2017/11/Cirneco-Dell-Etna-Illo.jpg"
"Pharaoh Hounds","5","3","5","3","2","1","Smooth","Short","3","3","3","3","4","4","3","4","https://www.akc.org/wp-content/uploads/2017/11/Pharaoh-Hound-Illo-2.jpg"
"Dandie Dinmont Terriers","4","3","3","2","3","1","Double","Medium","4","3","4","3","4","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Dandie-Dinmont-Terrier-Illo-2.jpg"
"Pyrenean Shepherds","5","3","3","3","2","2","Smooth","Medium","3","5","5","4","5","5","4","5","https://www.akc.org/wp-content/uploads/2017/11/Pyrenean-Shepherd-Illo-2.jpg"
"Skye Terriers","5","3","3","3","3","1","Double","Long","3","3","3","3","3","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Skye-Terrier-Illo.jpg"
"Canaan Dogs","3","3","3","4","2","1","Smooth","Short","3","3","4","3","4","3","5","3","https://www.akc.org/wp-content/uploads/2017/11/Caanan-Dog-Illo.jpg"
"American English Coonhounds","3","3","5","2","1","1","Smooth","Short","3","3","3","3","3","4","4","3","https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12133614/American-English-Coonhound-illustration.jpg"
"Chinooks","4","5","5","3","3","1","Smooth","Medium","3","3","4","4","4","3","5","3","https://www.akc.org/wp-content/uploads/2017/11/Chinook.21.jpg"
"Finnish Spitz","5","5","4","3","2","2","Double","Medium","3","3","3","4","3","5","5","4","https://www.akc.org/wp-content/uploads/2017/11/Finnish-Spitz-Illo-2.jpg"
"Grand Basset Griffon Vendeens","5","3","4","3","2","2","Wiry","Medium","5","4","3","4","3","5","4","4","https://www.akc.org/wp-content/uploads/2017/11/GBGV-illustration.jpg"
"Sloughis","4","3","3","3","1","1","Smooth","Short","2","3","2","3","3","4","2","3","https://www.akc.org/wp-content/uploads/2017/11/Sloughi-Illo.jpg"
"Harriers","5","5","5","3","1","2","Double","Short","4","4","3","4","4","4","5","4","https://www.akc.org/wp-content/uploads/2017/11/Harrier-Illo-2.jpg"
"Cesky Terriers","4","5","3","2","2","1","Wavy","Medium","4","3","3","4","3","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Cesky-Terrier-Illo-2.jpg"
"American Foxhounds","3","5","5","3","1","1","Smooth","Short","3","3","3","3","3","4","5","3","https://www.akc.org/wp-content/uploads/2017/11/American-Foxhound-Illo-2.jpg"
"Azawakhs","3","3","3","2","2","1","Smooth","Short","1","3","3","3","2","3","1","3","https://www.akc.org/wp-content/uploads/2017/11/Azawakh_illustration.bw_.1.jpg"
"English Foxhounds","5","5","5","3","1","2","Double","Short","4","4","3","4","4","4","5","4","https://www.akc.org/wp-content/uploads/2017/11/English-Foxhound-Illo-2.jpg"
"Norwegian Lundehunds","3","3","3","3","2","1","Double","Short","3","3","3","3","3","3","3","3","https://www.akc.org/wp-content/uploads/2017/11/Norwegian-Lundehund-Illo-2.jpg"
